,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
1,1990-04-28,BOS,NYK,BOS,29.0,0.67,0.51,12,14
1,1990-04-28,DET,IND,DET,13.0,0.467,0.474,10,17
1,1990-04-29,PHI,CLE,PHI,6.0,0.5429999999999999,0.48100000000000004,8,13
1,1990-04-29,CHI,MIL,CHI,7.0,0.547,0.542,17,20
1,1990-04-29,PHO,UTA,UTA,18.0,0.494,0.382,13,12
1,1990-04-29,LAL,HOU,LAL,4.0,0.48100000000000004,0.44,11,10
2,1990-05-01,MIL,CHI,MIL,7.0,0.5,0.5379999999999999,9,13
2,1990-05-01,CLE,PHI,CLE,27.0,0.5660000000000001,0.425,14,17
2,1990-05-01,POR,DAL,DAL,14.0,0.513,0.44799999999999995,18,19
2,1990-05-01,SAS,DEN,DEN,11.0,0.557,0.402,19,10
2,1990-05-01,POR,DAL,DAL,14.0,.513,.448,18,19
2,1990-05-01,HOU,LAL,HOU,6.0,0.526,0.547,15,17
2,1990-05-01,DET,IND,IND,12.0,0.506,0.44299999999999995,7,12
2,1990-05-02,NYK,BOS,NYK,3.0,0.396,0.514,6,21
2,1990-05-02,PHO,UTA,PHO,15.0,0.43799999999999994,0.48100000000000004,13,18
3,1990-05-03,LAL,HOU,HOU,21.0,0.611,0.42,13,13
3,1990-05-03,CHI,MIL,MIL,24.0,0.461,0.35100000000000003,17,16
3,1990-05-03,CLE,PHI,CLE,12.0,0.5379999999999999,0.456,12,16
3,1990-05-04,NYK,BOS,NYK,27.0,0.589,0.493,13,26
3,1990-05-04,UTA,PHO,PHO,11.0,0.47200000000000003,0.423,11,16
3,1990-05-05,POR,SAS,POR,13.0,.422,.472,15,22
3,1990-05-05,POR,SAS,POR,13.0,0.42200000000000004,0.47200000000000003,15,22
4,1990-05-05,PHI,CLE,PHI,16.0,0.419,0.465,9,13
4,1990-05-06,PHO,UTA,UTA,2.0,0.514,0.457,14,7
4,1990-05-06,NYK,BOS,BOS,7.0,0.59,0.489,15,12
4,1990-05-07,CHI,PHI,CHI,11.0,0.466,0.38,9,13
3,1990-05-08,DET,NYK,DET,35.0,0.522,0.35600000000000004,12,18
4,1990-05-08,POR,SAS,POR,10.0,.475,.516,19,24
4,1990-05-08,POR,SAS,POR,10.0,0.475,0.516,19,24
4,1990-05-08,PHO,LAL,LAL,2.0,0.461,0.414,13,11
5,1990-05-09,CHI,PHI,CHI,5.0,0.506,0.557,9,16
5,1990-05-10,SAS,POR,SAS,23.0,0.521,0.45,14,23
5,1990-05-10,SAS,POR,SAS,23.0,.521,.450,14,23
5,1990-05-10,LAL,PHO,LAL,24.0,0.568,0.488,15,16
4,1990-05-10,DET,NYK,DET,7.0,0.513,0.5,16,12
6,1990-05-11,PHI,CHI,PHI,6.0,0.526,0.5,21,17
5,1990-05-12,NYK,DET,NYK,8.0,0.529,0.43799999999999994,15,11
6,1990-05-12,PHO,LAL,PHO,14.0,0.6,0.47600000000000003,10,14
6,1990-05-12,SAS,POR,SAS,10.0,0.516,0.442,13,19
6,1990-05-12,SAS,POR,SAS,10.0,.516,.442,13,19
7,1990-05-13,PHO,LAL,PHO,13.0,0.46299999999999997,0.40700000000000003,14,17
7,1990-05-13,CHI,PHI,PHI,10.0,0.518,0.48700000000000004,13,18
6,1990-05-13,DET,NYK,NYK,12.0,0.5770000000000001,0.40700000000000003,14,9
7,1990-05-15,DET,NYK,DET,11.0,0.46299999999999997,0.429,13,14
8,1990-05-15,PHO,LAL,LAL,3.0,0.42700000000000005,0.46299999999999997,15,18
7,1990-05-15,POR,SAS,POR,6.0,0.516,0.44,21,19
7,1990-05-15,POR,SAS,POR,6.0,.516,.440,21,19
8,1990-05-16,CHI,PHI,CHI,18.0,0.585,0.5,12,15
8,1990-05-17,SAS,POR,SAS,15.0,0.524,0.415,13,16
8,1990-05-17,SAS,POR,SAS,15.0,.524,.415,13,16
9,1990-05-19,POR,SAS,POR,3.0,0.371,0.457,11,14
9,1990-05-19,POR,SAS,POR,3.0,.371,.457,11,14
9,1990-05-20,DET,CHI,DET,9.0,0.423,0.37799999999999995,16,15
10,1990-05-21,POR,PHO,POR,2.0,.458,.413,13,12
10,1990-05-21,POR,PHO,POR,2.0,0.45799999999999996,0.413,13,12
10,1990-05-22,DET,CHI,DET,9.0,0.466,0.408,19,19
11,1990-05-23,POR,PHO,POR,1.0,0.415,0.45799999999999996,18,21
11,1990-05-23,POR,PHO,POR,1.0,.415,.458,18,21
12,1990-05-25,PHO,POR,PHO,34.0,0.61,0.363,21,13
12,1990-05-25,PHO,POR,PHO,34.0,.610,.363,21,13
11,1990-05-26,CHI,DET,CHI,5.0,0.47600000000000003,0.5,18,17
13,1990-05-27,PHO,POR,PHO,12.0,.533,.468,13,11
13,1990-05-27,PHO,POR,PHO,12.0,0.5329999999999999,0.46799999999999997,13,11
12,1990-05-28,CHI,DET,CHI,7.0,0.48100000000000004,0.37200000000000005,18,21
14,1990-05-29,POR,PHO,POR,6.0,0.484,0.45399999999999996,11,16
14,1990-05-29,POR,PHO,POR,6.0,.484,.454,11,16
13,1990-05-30,DET,CHI,DET,14.0,0.5589999999999999,0.33299999999999996,15,9
15,1990-05-31,POR,PHO,PHO,3.0,0.42700000000000005,0.449,17,19
15,1990-05-31,POR,PHO,PHO,3.0,.427,.449,17,19
14,1990-06-01,CHI,DET,CHI,18.0,0.48,0.376,17,15
15,1990-06-03,DET,CHI,DET,19.0,0.514,0.311,12,10
15,1990-06-05,DET,POR,DET,6.0,0.374,0.45899999999999996,13,16
16,1990-06-05,DET,POR,DET,6.0,.374,.459,13,16
16,1990-06-07,POR,DET,DET,1.0,0.444,0.456,11,18
17,1990-06-07,POR,DET,DET,1.0,.444,.456,11,18
17,1990-06-10,DET,POR,POR,15.0,0.531,0.419,14,20
18,1990-06-10,DET,POR,POR,15.0,.531,.419,14,20
18,1990-06-12,DET,POR,POR,3.0,0.462,0.5479999999999999,12,18
19,1990-06-12,DET,POR,POR,3.0,.462,.548,12,18
19,1990-06-14,DET,POR,POR,2.0,0.457,0.423,18,17
22,1990-06-14,DET,POR,POR,2.0,.457,.423,18,17
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,BRK,,,,,
20,,,,CHO,,,,,
20,,,,CHI,,,,,
20,,,,CLE,,,,,
20,,,,DAL,,,,,
20,,,,DEN,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,HOU,,,,,
20,,,,IND,,,,,
20,,,,LAC,,,,,
20,,,,LAL,,,,,
20,,,,MIA,,,,,
20,,,,MIL,,,,,
20,,,,MIN,,,,,
20,,,,NYK,,,,,
20,,,,OKC,,,,,
20,,,,ORL,,,,,
20,,,,PHI,,,,,
20,,,,PHO,,,,,
20,,,,POR,,,,,
20,,,,SAC,,,,,
20,,,,SAS,,,,,
20,,,,UTA,,,,,
20,,,,WAS,,,,,
0,1990-11-02,ATL,ORL,ATL,4.0,.500,.479,13,15
0,1990-11-02,LAC,SAC,LAC,10.0,.481,.432,15,13
0,1990-11-02,IND,NJN,IND,19.0,.422,.337,20,16
0,1990-11-02,POR,HOU,POR,1.0,.371,.407,21,26
0,1990-11-02,NYK,CHH,CHH,4.0,.571,.480,14,14
0,1990-11-02,DET,MIL,DET,11.0,.482,.476,13,15
0,1990-11-02,GSW,DEN,DEN,4.0,.578,.438,22,16
0,1990-11-02,MIN,DAL,MIN,13.0,.506,.408,12,19
0,1990-11-02,PHO,UTA,UTA,23.0,.505,.444,12,27
0,1990-11-02,PHI,CHI,CHI,8.0,.561,.465,18,14
0,1990-11-02,NYK,CHO,CHO,4.0,.571,.480,14,14
0,1990-11-02,IND,BRK,IND,19.0,.422,.337,20,16
0,1990-11-02,MIA,WAS,MIA,24.0,.489,.404,24,23
0,1990-11-02,BOS,CLE,BOS,24.0,.621,.379,21,15
0,1990-11-02,MIA,WSB,MIA,24.0,.489,.404,24,23
1,1990-11-03,PHI,BRK,PHI,2.0,.471,.473,20,17
1,1990-11-03,BOS,NYK,NYK,3.0,.495,.440,14,12
1,1990-11-03,DET,CLE,DET,9.0,.500,.470,21,15
1,1990-11-03,PHI,NJN,PHI,2.0,.471,.473,20,17
1,1990-11-03,MIL,MIN,MIL,18.0,.590,.425,18,17
0,1990-11-03,SAS,LAL,SAS,11.0,.500,.461,15,15
1,1990-11-03,CHH,ORL,ORL,7.0,.521,.435,16,20
1,1990-11-03,ATL,IND,ATL,1.0,.529,.500,15,15
1,1990-11-03,SEA,HOU,SEA,12.0,.544,.468,18,19
1,1990-11-03,DAL,DEN,DAL,30.0,.567,.459,18,14
1,1990-11-03,CHO,ORL,ORL,7.0,.521,.435,16,20
1,1990-11-03,WAS,CHI,WAS,1.0,.461,.429,15,22
0,1990-11-03,OKC,HOU,OKC,12.0,.544,.468,18,19
1,1990-11-03,POR,SAC,SAC,2.0,.330,.365,20,22
1,1990-11-03,WSB,CHI,WSB,1.0,.461,.429,15,22
1,1990-11-03,UTA,PHO,PHO,1.0,.493,.420,15,11
1,1990-11-04,LAC,GSW,LAC,2.0,.455,.500,19,28
2,1990-11-06,CHO,NJN,CHO,8.0,.456,.444,23,22
2,1990-11-06,HOU,DEN,HOU,10.0,.500,.455,28,14
2,1990-11-06,CLE,ORL,ORL,7.0,.488,.344,22,17
2,1990-11-06,BOS,CHI,CHI,2.0,.568,.500,24,11
2,1990-11-06,CHH,BRK,CHH,8.0,.456,.444,23,22
2,1990-11-06,ATL,SAC,SAC,17.0,.486,.405,19,18
2,1990-11-06,SEA,DET,SEA,8.0,.474,.411,13,20
1,1990-11-06,POR,LAL,LAL,2.0,.517,.528,24,21
1,1990-11-06,MIL,MIA,MIA,12.0,.452,.394,17,26
2,1990-11-06,DAL,NYK,NYK,5.0,.451,.456,13,16
2,1990-11-06,GSW,LAC,GSW,21.0,.584,.444,24,23
1,1990-11-06,OKC,DET,OKC,8.0,.474,.411,13,20
2,1990-11-06,IND,MIN,IND,2.0,.443,.464,9,16
3,1990-11-07,SAS,DEN,SAS,8.0,.634,.573,25,17
3,1990-11-07,DET,LAC,LAC,27.0,.471,.365,15,21
3,1990-11-07,PHO,GSW,PHO,7.0,.534,.551,22,17
3,1990-11-07,CLE,CHH,CLE,11.0,.488,.456,17,20
3,1990-11-07,DAL,PHI,PHI,3.0,.482,.482,13,14
3,1990-11-07,CLE,CHO,CLE,11.0,.488,.456,17,20
3,1990-11-07,CHI,MIN,MIN,5.0,.500,.519,8,12
3,1990-11-08,HOU,ORL,HOU,4.0,.402,.411,16,15
2,1990-11-08,NYK,WAS,NYK,11.0,.537,.458,18,14
3,1990-11-08,BRK,MIA,BRK,11.0,.442,.449,16,25
3,1990-11-08,MIL,PHI,MIL,30.0,.594,.494,15,26
3,1990-11-08,NYK,WSB,NYK,11.0,.537,.458,18,14
2,1990-11-08,NJN,MIA,NJN,11.0,.442,.449,16,25
2,1990-11-08,UTA,SAS,UTA,9.0,.481,.427,16,20
3,1990-11-09,GSW,ATL,GSW,15.0,.544,.511,18,20
4,1990-11-09,POR,DET,POR,12.0,.570,.430,21,14
4,1990-11-09,MIN,CHO,MIN,29.0,.488,.377,14,18
2,1990-11-09,OKC,DEN,DEN,6.0,.514,.433,16,17
4,1990-11-09,IND,CLE,IND,15.0,.590,.548,18,15
3,1990-11-09,CHI,BOS,BOS,20.0,.533,.466,11,19
4,1990-11-09,MIN,CHH,MIN,29.0,.488,.377,14,18
2,1990-11-09,LAL,SAC,LAL,14.0,.453,.464,15,9
3,1990-11-09,MIL,WAS,WAS,8.0,.506,.513,20,21
4,1990-11-09,DAL,ORL,DAL,12.0,.506,.494,11,17
4,1990-11-09,MIL,WSB,WSB,8.0,.506,.513,20,21
4,1990-11-09,SEA,DEN,DEN,6.0,.514,.433,16,17
5,1990-11-10,CLE,PHI,CLE,16.0,.488,.388,12,14
5,1990-11-10,CHI,CHO,CHI,19.0,.543,.427,16,18
5,1990-11-10,PHO,DEN,PHO,30.0,.644,.462,27,25
4,1990-11-10,BOS,NJN,NJN,14.0,.488,.396,21,19
4,1990-11-10,NYK,SAC,SAC,5.0,.470,.388,23,11
5,1990-11-10,GSW,SEA,SEA,17.0,.512,.471,23,21
4,1990-11-10,ATL,LAC,LAC,18.0,.431,.444,14,16
3,1990-11-10,GSW,OKC,OKC,17.0,.512,.471,23,21
4,1990-11-10,MIA,IND,MIA,15.0,.522,.457,14,21
5,1990-11-10,CHI,CHH,CHI,19.0,.543,.427,16,18
4,1990-11-10,SAS,HOU,SAS,1.0,.553,.427,21,10
4,1990-11-10,BOS,BRK,BRK,14.0,.488,.396,21,19
5,1990-11-11,HOU,UTA,HOU,20.0,.511,.402,19,20
3,1990-11-11,NYK,LAL,LAL,6.0,.541,.448,13,12
5,1990-11-11,POR,LAC,POR,31.0,.560,.484,13,21
5,1990-11-11,MIN,ORL,MIN,27.0,.489,.400,12,19
5,1990-11-12,WSB,BRK,BRK,5.0,.404,.344,17,16
4,1990-11-12,WAS,NJN,NJN,5.0,.404,.344,17,16
6,1990-11-13,GSW,SAS,GSW,4.0,.461,.476,13,18
5,1990-11-13,ORL,DAL,ORL,6.0,.532,.488,12,9
6,1990-11-13,CHO,WSB,CHO,15.0,.540,.472,13,16
4,1990-11-13,PHO,LAL,LAL,1.0,.556,.451,19,16
5,1990-11-13,PHI,IND,IND,8.0,.532,.398,13,15
6,1990-11-13,HOU,MIN,HOU,2.0,.410,.459,11,15
4,1990-11-13,NYK,OKC,OKC,6.0,.521,.495,25,16
6,1990-11-13,POR,DEN,POR,26.0,.600,.510,22,18
5,1990-11-13,DET,MIA,DET,25.0,.500,.429,14,24
5,1990-11-13,CLE,ATL,ATL,17.0,.510,.467,14,20
6,1990-11-13,NYK,SEA,SEA,6.0,.521,.495,25,16
5,1990-11-13,MIL,BOS,MIL,28.0,.455,.407,10,21
6,1990-11-13,CHI,UTA,UTA,2.0,.385,.381,12,11
5,1990-11-13,CHH,WAS,CHH,15.0,.540,.472,13,16
6,1990-11-14,PHI,ATL,PHI,8.0,.447,.418,10,16
6,1990-11-14,BRK,MIL,BRK,17.0,.457,.333,18,20
6,1990-11-14,BOS,CHH,BOS,9.0,.634,.527,18,15
6,1990-11-14,LAC,PHO,LAC,6.0,.476,.372,13,15
6,1990-11-14,MIA,DAL,MIA,12.0,.441,.419,14,13
6,1990-11-14,NJN,MIL,NJN,17.0,.457,.333,18,20
7,1990-11-14,BOS,CHO,BOS,9.0,.634,.527,18,15
7,1990-11-14,CLE,IND,CLE,18.0,.556,.414,14,15
7,1990-11-15,DEN,MIN,DEN,13.0,.545,.411,12,18
7,1990-11-15,GSW,CHI,GSW,10.0,.453,.432,17,18
7,1990-11-15,LAL,HOU,HOU,5.0,.488,.472,24,19
5,1990-11-15,SAS,SAC,SAC,29.0,.511,.463,17,22
7,1990-11-15,ORL,UTA,ORL,3.0,.526,.409,23,13
7,1990-11-15,POR,NYK,POR,16.0,.602,.545,18,21
7,1990-11-16,IND,MIA,IND,26.0,.481,.312,20,16
6,1990-11-16,PHI,WAS,PHI,13.0,.381,.413,9,15
7,1990-11-16,PHI,WSB,PHI,13.0,.381,.413,9,15
7,1990-11-16,DET,BRK,BRK,9.0,.468,.402,16,20
7,1990-11-16,PHO,LAC,PHO,11.0,.455,.422,19,16
7,1990-11-16,DAL,LAL,DAL,13.0,.538,.365,15,10
6,1990-11-16,DET,NJN,NJN,9.0,.468,.402,16,20
7,1990-11-16,BOS,UTA,BOS,25.0,.517,.403,13,24
8,1990-11-16,CLE,MIL,CLE,5.0,.537,.408,21,12
8,1990-11-16,CHO,ATL,ATL,10.0,.469,.482,16,23
7,1990-11-16,CHH,ATL,ATL,10.0,.469,.482,16,23
8,1990-11-17,POR,DEN,DEN,31.0,.617,.402,22,16
7,1990-11-17,BOS,WAS,WAS,12.0,.595,.372,19,15
5,1990-11-17,CHI,OKC,OKC,21.0,.540,.474,12,21
8,1990-11-17,NYK,PHI,NYK,27.0,.541,.388,14,14
8,1990-11-17,GSW,SAC,GSW,1.0,.469,.449,20,22
9,1990-11-17,CHO,CLE,CHO,12.0,.494,.439,13,16
8,1990-11-17,MIL,NJN,MIL,12.0,.443,.440,18,19
8,1990-11-17,CHI,SEA,SEA,21.0,.540,.474,12,21
8,1990-11-17,MIL,BRK,MIL,12.0,.443,.440,18,19
7,1990-11-17,SAS,PHO,SAS,14.0,.516,.455,22,22
8,1990-11-17,DET,ATL,DET,8.0,.419,.449,15,21
8,1990-11-17,ORL,IND,ORL,7.0,.410,.386,17,18
8,1990-11-17,HOU,MIA,HOU,17.0,.524,.483,24,25
8,1990-11-17,BOS,WSB,WSB,12.0,.595,.372,19,15
9,1990-11-17,CHH,CLE,CHH,12.0,.494,.439,13,16
8,1990-11-18,UTA,MIN,MIN,9.0,.552,.475,17,9
9,1990-11-18,POR,CHI,POR,13.0,.623,.467,18,14
9,1990-11-18,LAL,GSW,LAL,22.0,.473,.416,11,12
6,1990-11-18,LAC,OKC,LAC,13.0,.397,.321,19,13
8,1990-11-18,LAC,SEA,LAC,13.0,.397,.321,19,13
9,1990-11-19,PHI,CHH,PHI,8.0,.419,.489,19,13
10,1990-11-19,PHI,CHO,PHI,8.0,.419,.489,19,13
9,1990-11-19,LAL,DEN,DEN,17.0,.495,.431,13,12
9,1990-11-19,MIL,UTA,MIL,10.0,.500,.549,11,29
9,1990-11-20,CHH,ATL,CHH,7.0,.533,.482,20,19
8,1990-11-20,MIN,DAL,DAL,1.0,.432,.529,18,18
11,1990-11-20,CHO,ATL,CHO,7.0,.533,.482,20,19
9,1990-11-20,SEA,BRK,SEA,17.0,.517,.402,23,26
8,1990-11-20,SAC,WAS,WAS,5.0,.446,.449,24,22
7,1990-11-20,SAC,WSB,WSB,5.0,.446,.449,24,22
10,1990-11-20,GSW,ORL,GSW,3.0,.506,.455,26,21
9,1990-11-20,HOU,NYK,NYK,27.0,.575,.411,15,20
8,1990-11-20,DET,MIA,MIA,16.0,.481,.378,18,17
7,1990-11-20,OKC,NJN,OKC,17.0,.517,.402,23,26
10,1990-11-21,PHI,SAC,PHI,2.0,.414,.500,15,14
9,1990-11-21,DET,IND,IND,8.0,.463,.424,12,14
9,1990-11-21,BOS,HOU,BOS,13.0,.434,.359,17,10
10,1990-11-21,LAL,DEN,LAL,20.0,.609,.446,21,12
9,1990-11-21,LAC,NJN,LAC,9.0,.466,.391,17,17
10,1990-11-21,CLE,MIA,CLE,14.0,.585,.484,15,18
10,1990-11-21,SAS,MIN,SAS,14.0,.565,.480,12,10
10,1990-11-21,UTA,ORL,UTA,15.0,.520,.416,13,20
10,1990-11-21,LAC,BRK,LAC,9.0,.466,.391,17,17
10,1990-11-21,PHO,CHI,PHO,2.0,.424,.474,13,16
10,1990-11-21,MIL,ATL,MIL,12.0,.418,.404,20,21
11,1990-11-23,BRK,PHO,PHO,2.0,.545,.422,21,22
11,1990-11-23,PHI,CLE,PHI,6.0,.565,.482,12,10
11,1990-11-23,POR,GSW,POR,24.0,.527,.474,16,22
10,1990-11-23,BOS,SAC,BOS,10.0,.529,.427,13,14
9,1990-11-23,NJN,PHO,PHO,2.0,.545,.422,21,22
11,1990-11-23,IND,HOU,IND,1.0,.512,.582,12,16
9,1990-11-23,SAS,DAL,DAL,3.0,.494,.476,18,14
11,1990-11-23,CHI,LAC,LAC,8.0,.477,.471,16,17
10,1990-11-23,UTA,SEA,UTA,1.0,.473,.455,20,15
9,1990-11-23,DET,WAS,DET,9.0,.437,.400,15,8
10,1990-11-23,MIA,CHH,CHH,16.0,.565,.513,18,19
10,1990-11-23,DET,WSB,DET,9.0,.437,.400,15,8
12,1990-11-23,MIA,CHO,CHO,16.0,.565,.513,18,19
8,1990-11-23,UTA,OKC,UTA,1.0,.473,.455,20,15
11,1990-11-24,CHH,MIA,MIA,13.0,.582,.538,19,28
10,1990-11-24,WAS,IND,WAS,2.0,.448,.411,14,15
11,1990-11-24,BOS,CLE,CLE,11.0,.516,.484,16,9
12,1990-11-24,CHI,DEN,DEN,6.0,.555,.517,13,13
11,1990-11-24,WSB,IND,WSB,2.0,.448,.411,14,15
12,1990-11-24,NJN,GSW,GSW,4.0,.444,.404,15,11
10,1990-11-24,UTA,DAL,DAL,11.0,.425,.370,11,16
13,1990-11-24,CHO,MIA,MIA,13.0,.582,.538,19,28
11,1990-11-24,PHI,ATL,ATL,3.0,.517,.544,16,14
10,1990-11-24,LAL,ORL,LAL,26.0,.516,.375,10,9
11,1990-11-24,MIL,NYK,NYK,10.0,.526,.524,19,15
12,1990-11-24,BRK,GSW,GSW,4.0,.444,.404,15,11
11,1990-11-25,LAC,ORL,LAC,28.0,.533,.357,21,20
11,1990-11-25,DET,SAC,DET,13.0,.507,.457,11,8
12,1990-11-25,HOU,MIN,MIN,16.0,.538,.453,17,7
10,1990-11-25,POR,SAS,POR,14.0,.547,.457,20,22
12,1990-11-26,BOS,MIA,BOS,17.0,.560,.382,18,17
10,1990-11-27,SAS,SEA,SEA,13.0,.667,.455,25,15
10,1990-11-27,PHO,POR,POR,14.0,.506,.430,11,14
13,1990-11-27,CLE,NYK,NYK,5.0,.570,.533,15,10
11,1990-11-27,WAS,GSW,WAS,2.0,.523,.466,22,18
13,1990-11-27,HOU,LAC,HOU,5.0,.455,.519,14,25
12,1990-11-27,MIL,IND,MIL,14.0,.489,.432,11,19
12,1990-11-27,MIN,SAC,SAC,9.0,.432,.408,12,14
12,1990-11-27,DET,ATL,ATL,23.0,.582,.476,13,13
13,1990-11-27,WSB,GSW,WSB,2.0,.523,.466,22,18
9,1990-11-27,SAS,OKC,OKC,13.0,.667,.455,25,15
13,1990-11-27,NJN,PHI,NJN,6.0,.458,.381,15,9
13,1990-11-27,BRK,PHI,BRK,6.0,.458,.381,15,9
12,1990-11-27,DEN,ORL,DEN,11.0,.464,.425,10,15
14,1990-11-28,UTA,HOU,UTA,11.0,.493,.404,26,20
12,1990-11-28,CHI,WAS,CHI,24.0,.600,.483,12,18
13,1990-11-28,MIA,NJN,MIA,18.0,.447,.360,24,22
11,1990-11-28,LAL,SAS,LAL,17.0,.453,.337,14,18
13,1990-11-28,CHH,MIL,CHH,7.0,.518,.472,20,23
14,1990-11-28,GSW,CLE,CLE,2.0,.484,.483,8,14
13,1990-11-28,CHI,WSB,CHI,24.0,.600,.483,12,18
14,1990-11-28,CHO,MIL,CHO,7.0,.518,.472,20,23
14,1990-11-28,MIA,BRK,MIA,18.0,.447,.360,24,22
13,1990-11-28,PHI,IND,PHI,10.0,.500,.489,10,12
13,1990-11-28,DET,NYK,DET,7.0,.462,.522,7,19
11,1990-11-28,DAL,LAC,DAL,19.0,.544,.388,16,11
13,1990-11-29,DEN,SAC,DEN,8.0,.405,.458,9,20
11,1990-11-29,PHO,SEA,PHO,18.0,.563,.467,20,26
10,1990-11-29,PHO,OKC,PHO,18.0,.563,.467,20,26
13,1990-11-29,POR,MIN,POR,15.0,.482,.439,16,13
14,1990-11-30,CHI,IND,CHI,29.0,.576,.451,17,22
14,1990-11-30,MIL,NYK,MIL,6.0,.532,.494,20,19
13,1990-11-30,BOS,WAS,BOS,28.0,.490,.414,15,17
13,1990-11-30,CLE,ATL,ATL,8.0,.470,.460,16,16
14,1990-11-30,DET,PHI,DET,2.0,.476,.488,5,10
15,1990-11-30,GSW,ORL,ORL,6.0,.455,.461,17,17
13,1990-11-30,BOS,WSB,BOS,28.0,.490,.414,15,17
14,1990-11-30,UTA,MIN,UTA,17.0,.457,.367,14,15
16,1990-12-01,GSW,MIA,MIA,26.0,.556,.472,19,27
13,1990-12-01,POR,SEA,SEA,6.0,.419,.460,21,19
15,1990-12-01,NYK,CHO,NYK,17.0,.592,.451,16,8
11,1990-12-01,POR,OKC,OKC,6.0,.419,.460,21,19
15,1990-12-01,WSB,DET,WSB,11.0,.467,.373,18,15
12,1990-12-01,LAL,PHO,PHO,10.0,.500,.460,16,13
15,1990-12-01,BRK,ORL,BRK,19.0,.518,.393,15,26
12,1990-12-01,SAS,DAL,SAS,12.0,.519,.438,19,16
14,1990-12-01,LAC,DEN,DEN,16.0,.485,.436,20,20
15,1990-12-01,NJN,ORL,NJN,19.0,.518,.393,15,26
15,1990-12-01,HOU,SAC,HOU,24.0,.481,.430,13,18
14,1990-12-01,NYK,CHH,NYK,17.0,.592,.451,16,8
14,1990-12-01,PHI,BOS,PHI,6.0,.500,.490,10,14
15,1990-12-01,CHI,CLE,CLE,35.0,.610,.363,12,18
14,1990-12-01,WAS,DET,WAS,11.0,.467,.373,18,15
14,1990-12-02,POR,UTA,POR,4.0,.463,.411,19,13
15,1990-12-02,IND,MIL,IND,4.0,.438,.500,18,19
15,1990-12-02,LAC,MIN,LAC,25.0,.544,.410,19,19
15,1990-12-03,BOS,SEA,BOS,33.0,.651,.446,17,12
15,1990-12-03,UTA,WSB,UTA,34.0,.505,.418,19,25
15,1990-12-03,UTA,WAS,UTA,34.0,.505,.418,19,25
12,1990-12-03,BOS,OKC,BOS,33.0,.651,.446,17,12
16,1990-12-04,CHI,PHO,CHI,28.0,.632,.481,20,17
16,1990-12-04,LAL,DET,LAL,24.0,.542,.420,9,12
13,1990-12-04,NJN,OKC,NJN,4.0,.534,.424,23,16
15,1990-12-04,POR,MIA,MIA,3.0,.453,.415,17,17
15,1990-12-04,ORL,NYK,NYK,11.0,.500,.462,16,21
16,1990-12-04,BRK,SEA,BRK,4.0,.534,.424,23,16
13,1990-12-04,SAC,DAL,SAC,20.0,.533,.405,12,12
16,1990-12-04,PHI,MIL,PHI,1.0,.409,.472,13,18
16,1990-12-04,MIN,IND,MIN,2.0,.430,.427,10,13
14,1990-12-04,ATL,HOU,HOU,3.0,.473,.564,15,22
17,1990-12-04,CLE,DEN,CLE,4.0,.485,.495,13,18
17,1990-12-05,UTA,DET,UTA,21.0,.524,.459,15,19
14,1990-12-05,LAC,DAL,LAC,4.0,.449,.366,10,12
17,1990-12-05,POR,ORL,ORL,9.0,.495,.449,12,14
17,1990-12-05,IND,PHO,IND,5.0,.494,.544,16,18
17,1990-12-05,WSB,GSW,GSW,6.0,.483,.387,23,16
18,1990-12-05,MIL,CLE,MIL,4.0,.511,.484,18,18
15,1990-12-05,ATL,SAS,SAS,2.0,.529,.523,15,11
16,1990-12-05,WAS,GSW,GSW,6.0,.483,.387,23,16
16,1990-12-05,BOS,DEN,BOS,8.0,.556,.472,21,13
16,1990-12-06,HOU,CHO,HOU,6.0,.437,.424,12,13
17,1990-12-06,HOU,CHH,HOU,6.0,.437,.424,12,13
15,1990-12-06,SAC,WSB,SAC,18.0,.470,.447,15,17
16,1990-12-06,SEA,MIA,MIA,2.0,.570,.578,19,20
14,1990-12-06,LAL,MIN,MIN,10.0,.423,.410,7,5
14,1990-12-06,OKC,MIA,MIA,2.0,.570,.578,19,20
17,1990-12-06,SAC,WAS,SAC,18.0,.470,.447,15,17
18,1990-12-07,ORL,SEA,ORL,6.0,.524,.500,18,22
17,1990-12-07,PHO,BRK,BRK,19.0,.471,.396,10,16
17,1990-12-07,CHI,NYK,CHI,10.0,.500,.456,17,18
17,1990-12-07,BOS,DAL,DAL,8.0,.570,.458,10,13
15,1990-12-07,UTA,LAL,UTA,22.0,.506,.430,14,18
18,1990-12-07,POR,IND,IND,22.0,.547,.549,19,24
18,1990-12-07,GSW,DET,GSW,3.0,.590,.480,20,14
15,1990-12-07,ORL,OKC,ORL,6.0,.524,.500,18,22
17,1990-12-07,PHI,DEN,PHI,9.0,.533,.410,23,10
16,1990-12-07,MIL,ATL,ATL,1.0,.494,.475,20,17
15,1990-12-07,PHO,NJN,NJN,19.0,.471,.396,10,16
19,1990-12-08,DET,SAC,SAC,11.0,.565,.448,11,8
17,1990-12-08,DEN,CHO,CHO,7.0,.490,.451,18,18
